row ID,row m/z,row retention time,intensity_measure,Blank_202404241731_EB_dbgi_mapp_blk_pre02.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre03.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre01.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre04.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_01_01_Luca.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_01_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_02_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_01_01_Luca.mzML Peak area,Unnamed: 13
3353,263.2366354815848,8.868859271428573,area,0.0,0.0,555.890133262167,0.0,699536.3792910858,747044.190400126,662778.1624052086,666504.3681229064,691014.7290897166,747946.6741189208,
3354,165.0544751485189,2.957854766666667,area,4579.572108933813,3304.843931593912,3607.712891987543,3426.349541291774,3353253.289804321,3648394.153714529,0.0,0.0,0.0,0.0,
3355,959.570187384082,11.0619757,area,11244.628253591129,4258.828947128863,18094.62626206737,4307.625269054989,824838.1639771896,1080878.97176204,938187.911911426,1053125.6669540545,41831.86456875052,110993.79911524926,
3356,270.1695007352051,2.8780039100000003,area,3914.956312128655,2520.215700106595,3019.866545168803,1597.8224312695202,4439390.662884763,5316057.811235162,1295690.5882178124,1731623.765095311,417971.0731678274,1551024.8413886847,
3357,122.92468897501628,0.5595423116666667,area,0.0,0.0,0.0,0.0,1802490.425773912,1719296.7264625751,832994.1887948406,2907868.7382473475,283732.75405846245,1604955.6621617142,
3358,932.6302459810548,11.662558,area,12486.967891091188,4558.468405715369,17921.400464010956,3036.2772938233206,13683869.842331214,12893090.172889857,9632913.76476846,11948758.025770327,691171.9233963871,5433367.560292488,
3359,442.8783391316732,0.5037510583333333,area,0.0,0.0,0.0,0.0,1394337.3922667862,1807080.071121598,2644499.6364599387,55633.88683256391,88939.98196607237,1086122.8289034266,
3360,502.4982376098633,11.162987333333334,area,0.0,0.0,0.0,0.0,2412711.2528104503,3110644.3978036013,1561782.8028878951,1651907.1898853877,11248773.661086524,2468057.8561889087,
3361,461.3629760742188,11.155121666666666,area,0.0,0.0,0.0,0.0,1483872.639212564,1481932.5917024522,683199.9829664761,166159.58692570118,954987.0477065524,213408.49675125247,
3362,289.0711669921875,2.624259433333333,area,0.0,0.0,0.0,0.0,56288.73857164428,42814.98198116084,53189.74271166224,167076.4148451315,5447403.12967079,4248966.335570219,
3363,278.13817596435547,3.24472205,area,0.0,0.0,0.0,0.0,16982951.716303837,20423770.66864444,0.0,0.0,59285.317277000926,576809.4178853568,
3364,364.1754989624024,2.21369295,area,0.0,0.0,0.0,0.0,389038.9440248977,501774.2040828398,0.0,0.0,0.0,0.0,
3365,524.3711151123047,8.77847207,area,3298.716069257964,2963.195211065869,1912.4934991295197,3720.286545339258,3714268.9260026896,2412874.452233206,2497143.138517749,1937488.930860032,203019.92429778527,728224.5444707056,
3366,377.219867708252,1.0023636525,area,0.0,0.0,0.0,0.0,3051290.35828694,3929208.264248442,64509.27445333375,0.0,0.0,1222670.320326711,
3367,668.2695465087891,3.74066925,area,0.0,0.0,0.0,0.0,5270470.643591012,6866233.871234331,0.0,0.0,0.0,0.0,
3368,262.14359792073566,2.8321775166666665,area,0.0,0.0,0.0,0.0,172698361.20471644,241593346.8704824,871276.8661955608,566658.2251219462,6468962.349611344,69093772.35656086,
3369,336.32694499156355,9.461760599999998,area,0.0,1744.203191917623,1969.35430603924,594.9932722416637,536579.9144377968,426544.798477436,606510.5353647956,633716.7519134984,1040635.559958088,445700.12849095504,
3370,498.4155807495117,9.6118687,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7946658.88967247,307272.5666048222,
3371,270.1090087890625,3.04802065,area,0.0,0.0,0.0,0.0,9415373.4320532,7503741.083602439,0.0,0.0,0.0,0.0,
3372,299.20007782973624,9.06307136,area,3581.9272578914943,2851.0669883848072,581.7264079309705,546.7976481006183,277581.2726489099,312316.6814139563,708465.1899178462,2562818.280417716,7058.903534824134,25312.65978611855,
3373,400.1604105658366,2.276694716666667,area,12646.023357132171,12264.31978560499,12028.254247007866,12004.607357134711,30847180.390709624,27419543.54165389,0.0,0.0,0.0,0.0,
3374,275.2006103515625,5.9969252,area,8496.866498341273,6641.782107399972,8332.003380629192,7799.269547784747,2951100.4428122663,3722122.325087623,4451055.346978445,3596152.5039497274,701162.9098385306,6910203.728104632,
3375,703.4018249511719,8.829916733333333,area,0.0,0.0,0.0,0.0,979800.214578228,1042908.6510289336,940688.0423749584,932988.5523865072,13905.296640466166,50290.40062077889,
3376,645.1779174804688,4.537543149999999,area,0.0,0.0,0.0,0.0,3427688.7251595026,5236377.44987826,0.0,0.0,38034.326174458205,256927.97736082008,
3377,518.3214111328125,7.866477616666668,area,0.0,0.0,0.0,0.0,2580201.487378288,959016.5125135748,260917.46013520408,225984.41068300136,41232.777017567656,169739.83309989845,
3378,296.1129455566406,2.6135102000000003,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4537036.02875016,7644465.441995581,
3379,694.4010131835937,6.78108849,area,700.4052632438525,3928.83900219282,2173.5010839156544,1472.1141299343558,630600.9036200441,687246.3865388467,1068456.5532566356,4156027.8255280727,46291.10820655058,57099.84936370202,
3380,618.426513671875,7.478396216666667,area,0.0,0.0,0.0,0.0,169864.41533448623,291070.49232506176,565628.3580475443,918531.3408624596,30360.080687471404,28370.75940748238,
3381,421.1341094970703,2.32876195,area,0.0,0.0,0.0,0.0,710871.8790091072,923327.3867109224,0.0,0.0,0.0,0.0,
3382,600.4179458631713,9.42979014,area,24588.90892457093,22173.41301215482,36264.86371351173,20251.23545520261,2965587.7279453925,4284635.443984999,10907696.281960089,16621262.867656916,631575.8273829115,1545360.0924642552,
3383,219.148988087972,2.9178390666666663,area,0.0,0.0,0.0,0.0,3616075.469756166,3250297.704883796,622479.9313159225,941123.0541281812,2047754.095306372,62549062.015559,
3384,435.2891057364909,8.960497766666666,area,0.0,0.0,0.0,0.0,494045.43067478354,1223471.9261786111,1517629.929264745,2022511.47287434,75246.18451028349,267829.18404478644,
3385,212.16461372375488,2.505586975,area,0.0,0.0,0.0,0.0,996267.7759507692,780812.9411243225,0.0,0.0,13129.317863423648,123960.97433750116,
3386,131.04884910583496,3.98448745,area,0.0,0.0,0.0,0.0,27338112.79960221,25682711.56640904,0.0,0.0,35106.87547864868,2832346.162262314,
3387,464.212254845988,2.9944133666666666,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7025.725239237319,3791553.376038247,2161153.1852803454,
3388,126.0914970403198,0.633774268,area,21820.698448335228,18828.41532678469,22617.60212904492,21301.92053266972,65187076.70491978,83896723.22323677,456620.5661895684,270790.80002817186,21568297.943317164,11180125.51235761,
3389,327.2316856410828,7.60192445,area,0.0,589.3177874428177,0.0,636.5063087608364,828557.5842620623,923808.0062658044,1134993.5540717526,967580.8506612292,292291.5892256476,1055542.6641977734,
3390,536.2123718261719,2.2335710666666664,area,0.0,0.0,0.0,0.0,755924.19022962,599664.227928419,0.0,0.0,0.0,15482.2592850614,
3391,754.542803961914,11.107052,area,2353.15705074459,2197.0981589721323,2972.826284142988,1419.5727895016416,1276149.8048584312,1607593.2060537676,356480.5640452728,465241.66091349366,90299.1989776772,774990.5185092741,
3392,198.94026311336265,1.27404695,area,0.0,0.0,0.0,0.0,452552.53226507234,580911.6506548651,2181381.627779248,120036.60101398751,82988.36362695994,306337.11111435347,
3393,163.0389022830017,2.32402363,area,338352.1684381131,334936.85909041355,332811.10017939983,329121.80242505413,223315416.10397863,213983214.74759072,238883.9155280492,1323240.3270327551,112115.61871318267,545988.192288652,
3394,309.22278442635496,7.537751990000001,area,1627.972188524981,2366.2715327964875,3107.3145285699684,4469.111793686647,608449.6974306701,653888.6084295664,632446.9153300523,552861.4015064072,154608.8326234984,1184591.588802914,
3395,255.94100646972657,0.5143296580000001,area,33485.21086767327,35370.44529021835,33433.34951244151,35067.2506182737,5312762.719918798,4885880.331488431,14228064.960015647,387147.2779848476,3145507.5010087234,2931045.337930893,
3396,482.2198333740234,4.973017199999999,area,0.0,0.0,0.0,0.0,370827.76809546165,1019230.9595343996,0.0,0.0,0.0,0.0,
3397,758.5698913574219,10.4203232,area,72654.93686277834,56156.84629922597,122832.82387797337,37266.61810995848,84441906.94887014,22739924.450380947,75793614.1526998,63648363.09864751,13134143.350121308,9443668.445079325,
3398,232.1329288482666,3.2616152,area,0.0,0.0,0.0,0.0,158628856.4489403,184506527.81017205,0.0,0.0,1308471.6810301864,24495757.02815692,
3399,496.3042068481445,3.4726316500000003,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9795339.274787327,2388342.5345765334,
3400,138.0913986220337,1.021574603,area,40745.54808102052,36439.95342305781,39042.353912700186,36447.07055652491,274657.90098380425,351681.0543277011,10234289.567507586,13965539.00073362,12273.28706355568,58927.07163548141,
3401,274.14309310913086,3.40932615,area,0.0,0.0,0.0,0.0,642612.7560885481,705278.8302771052,0.0,0.0,435178.9678691737,16025851.17488896,
3402,407.29498291015625,9.343811483333337,area,0.0,0.0,0.0,0.0,506390.8438360237,804161.7754280367,1616374.0070194844,1206453.471149191,95367.24396819796,981668.3514494608,
3403,445.3678249815945,11.166248111111113,area,2907.550168143164,684.9113321117553,6397.42739676258,0.0,3727555.6159822894,3409188.8666786896,987773.391218406,1251007.4147463215,893144.5647367946,2229161.8474060274,
3404,318.1690165201823,3.9330159666666655,area,0.0,0.0,0.0,0.0,1082416.2621174864,783587.1784519749,0.0,0.0,0.0,28369.843858832945,
3405,401.2841033963013,9.001923833333334,area,0.0,0.0,0.0,0.0,261394.50185280092,246308.52777255047,1123958.5279312946,1033788.6628587516,12354.626605467554,90845.37894603406,
3406,1062.378438313802,3.148051066666666,area,0.0,0.0,0.0,0.0,1153528.7973472814,1402885.9898076726,0.0,0.0,0.0,202416.4799652044,
3407,278.1385599772136,2.53842845,area,0.0,0.0,0.0,0.0,6332850.389996308,9477288.21937888,1479187.3461317895,988957.5201740516,20514053.58397149,95454055.72913589,
3408,312.9202931722005,0.4997667033333333,area,0.0,0.0,0.0,0.0,1874794.5873173156,2322322.5740375267,3003866.25850889,739352.3134275707,163785.87637960588,1578551.6870304449,
3409,639.1909230550131,4.136355233333332,area,0.0,0.0,0.0,0.0,109037918.06435546,164182999.4235102,144004.96926058852,29420.883261083098,12201371.64878264,131372618.4446455,
3410,454.2925918590454,7.83376485,area,2773.899487689064,3962.300713979781,2366.453662546284,3592.181026363849,1598756.1457553818,1030547.1559487226,756981.2779784056,598856.2349977274,110127.11287053669,634330.8161386256,
3411,282.1687571219482,3.135941366666667,area,0.0,0.0,0.0,406.6280800217528,6377163.384561373,3718030.4404119714,0.0,0.0,0.0,0.0,
3412,542.3215840657552,7.338198816666666,area,0.0,0.0,0.0,0.0,518348.9155039447,683941.2249768777,7799023.179154157,10520998.927081209,37079.46362811194,161124.37854800763,
3413,193.13684463500977,2.0184921200000003,area,19657.28534423252,22331.254022553545,23825.327758799194,23291.20418104721,17312238.180929963,17177345.76824405,125152.575977578,168223.74644646136,332029.801396619,17913889.999033276,
3414,280.26346359375606,8.74535036,area,27240.231377460444,29251.56717762433,45330.86593206976,25222.383248112437,103135121.71499635,92893312.35498056,102935570.77428363,92598903.08460146,100368293.82580322,112335230.3884662,
3415,428.2491455078125,2.6050655000000003,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3939639.9678842975,845011.8546969731,
3416,802.5353800541179,11.425982666666668,area,0.0,0.0,0.0,0.0,1348752.5156657728,3889162.254385296,1233059.7290972094,1989386.3848857551,5879.921108987292,1068176.4840242576,
3417,153.05467987060547,3.2846694333333333,area,0.0,0.0,0.0,0.0,1653362.380881368,680939.8154277857,0.0,0.0,1105.3497399902187,0.0,
3418,301.2119725545247,0.6340484016666667,area,0.0,0.0,0.0,0.0,230265.294803654,1098397.210631417,3462406.5292511503,522597.4610778135,251485.75838444207,2890133.472754062,
3419,202.1074958824219,0.753247016,area,15275.133585489546,12261.645622504426,9400.531492487726,9009.68169779978,2150998.9593559806,2484171.6064780788,615180.057353385,547315.3158808321,2970106.2217517453,51768138.26573344,
3420,351.2684071858724,10.700678833333331,area,0.0,0.0,0.0,0.0,107648.90544574504,252244.2302928533,265057.79897332075,452191.6373395887,81165.54106458984,1023389.776414888,
3421,623.1966323852539,3.5780625250000004,area,0.0,0.0,0.0,0.0,437023.3859299581,874621.553158221,0.0,0.0,25971.367678121944,27141.5083986222,
3422,122.09634494781494,3.1294135125,area,3883.048485718863,2062.503435901216,1857.52826560807,2110.117166430935,595141.8604643418,596513.0776093008,3875.783585132565,0.0,0.0,8813.550604247606,
3423,340.28303782145184,6.64787985,area,0.0,0.0,0.0,0.0,571608.718265616,507340.984518458,37176.84157617695,56190.8269771119,22532.79604786468,114722.3956135188,
3424,684.2643280029297,2.8813916,area,0.0,0.0,0.0,0.0,75105044.62541392,82193770.91825013,0.0,0.0,0.0,0.0,
3425,366.1750183105469,3.6185569333333336,area,0.0,0.0,0.0,0.0,1043533.2022085652,1502912.5268585386,0.0,0.0,0.0,27334.091842393067,
3426,178.0628936774292,0.903420212,area,0.0,0.0,530.4925016053047,0.0,18483530.528342023,23422751.108870525,0.0,0.0,713387.9483516458,86158023.49838743,
3427,131.04803085327148,3.856308625,area,0.0,0.0,0.0,0.0,8611884.359957606,15800695.370898295,0.0,0.0,171162.00519934014,9267989.515053373,
3428,407.257568359375,7.442577680000001,area,0.0,0.0,0.0,0.0,794290.472919878,1172088.237796444,978245.405936816,2771487.5338974344,0.0,31975.606775495955,
3429,295.226751709314,6.8313860900000005,area,26396.86111425295,26272.551389798464,26761.85149221964,22472.61185791435,45467.361416885135,41539.0040561974,109549.70041770292,90694.35298722438,5801113.709951538,192312.03244042784,
3430,247.14477539693604,1.90199868,area,0.0,0.0,0.0,0.0,23835428.69700746,27879946.979085267,8816.762153469777,0.0,115270.88141341852,27718665.12432748,
3431,122.09666366577147,1.55369499,area,38626.62297173873,43487.27967515217,39922.121771230224,41271.39624266487,1827183.404879536,1834283.8546303257,36704.96639014608,28430.903157558867,174092.40175033905,662307.8915658515,
3432,231.02704366440835,0.62798318,area,0.0,0.0,0.0,0.0,10610017.516613778,14671386.044216024,591023.4508758168,189249.6477966898,745671.7035046641,5598312.505949535,
3433,591.4986012776693,11.678073,area,0.0,0.0,0.0,0.0,3794459.7845587255,4180810.308077974,3124379.0786969536,3579481.71846152,295755.96486413095,1846543.4635655065,
3434,778.5380249036458,11.292843333333332,area,0.0,0.0,0.0,0.0,2299890.211424011,3179609.300401612,1341356.9477859244,1354230.5953359248,44228.4753062106,916336.0531075704,
3435,331.13520431518555,2.954459475,area,0.0,0.0,0.0,0.0,516936.5415410554,556060.6841263768,0.0,0.0,33052.19473731167,31339.56051329265,
3436,286.084228515625,3.04802065,area,0.0,0.0,0.0,0.0,1119581.3136201056,776250.998552576,0.0,0.0,0.0,0.0,
3437,478.2249221801758,5.01083785,area,0.0,0.0,0.0,0.0,3071746.0758634587,4002480.8691540216,0.0,0.0,0.0,0.0,
3438,615.4416249593099,9.5478563,area,0.0,0.0,0.0,0.0,1401698.627188539,1365970.6391365633,14383736.53007296,14247721.850299608,106396.57848479522,2189280.2321415856,
3439,398.1450347900391,2.58419775,area,0.0,0.0,0.0,0.0,14873198.085362509,15344150.846849691,0.0,0.0,0.0,0.0,
3440,314.19605713178714,2.33802964,area,0.0,645.1744383654791,0.0,494.2829640351573,3890676.292985405,5605611.621724149,0.0,0.0,0.0,151678.08188276994,
3441,226.17982330322263,3.2783888400000003,area,0.0,0.0,0.0,0.0,436669.4013428905,0.0,2044267.449599164,489129.2509286429,3120605.144002663,44048859.11742394,
3442,452.4827168782552,11.1618495,area,0.0,0.0,0.0,0.0,2171254.1493984107,1610472.4084627803,1219501.5407684883,1262214.908720675,3968454.145502906,1601473.0631246518,
3443,680.4826141357422,9.22566382,area,55644.990536633806,59091.04636759571,60226.8483955104,57809.23794323446,952932.4545938716,961012.9597127005,333983.1236180545,335585.417267194,57446.29890546157,239068.39175926844,
3444,528.4272522033203,10.647825,area,3198.622852748608,0.0,0.0,0.0,0.0,12033.707408277072,0.0,5288.833366289097,6906309.451464052,572882.9668201233,
3445,278.2476463347168,8.210849387500001,area,519.4514736254912,0.0,1574.0328415496506,0.0,14503934.064405574,7316016.955057581,9509337.748118382,16113877.295832248,11912762.270556817,15350045.088380337,
3446,232.92827860664875,0.5101951016666667,area,0.0,0.0,0.0,0.0,2555602.3469601325,2311843.475532946,5785330.20033851,5224.602503713738,1088340.7966478595,1405638.3222641072,
3447,286.9580103556316,0.4906455766666666,area,0.0,0.0,0.0,0.0,191616.35009381137,321693.14632096933,238899.20415121637,1658032.846242054,80869.78645513949,279596.88073519425,
3448,661.172241215918,4.14967072,area,0.0,0.0,0.0,0.0,6465578.184524959,8490081.563791834,20334.24907991678,0.0,4599168.989627024,9106801.639381424,
3449,702.4712860200439,9.13209609,area,1900.04860982817,5860.271154080768,3438.4290170828863,2690.1186780513176,5829664.974306674,6473401.532412626,3202429.7130829385,3390045.527502346,64452.73813759431,718343.0298818586,
3450,628.5515187581381,11.263984166666669,area,0.0,0.0,0.0,0.0,595861.3281299849,573787.3110825608,224188.25389343183,240776.2107063437,3899407.850696025,2665488.968977997,
3451,684.2635192871094,3.803470025,area,0.0,0.0,0.0,0.0,25766434.483063888,30480511.073882084,241802.1154091714,28116.94845431568,0.0,0.0,
3452,482.0307159423828,0.6156563425,area,0.0,0.0,0.0,0.0,1435943.506770531,1763558.3741948656,4915097.320031137,4441750.51378725,0.0,0.0,
3453,441.3730951944987,10.5126285,area,0.0,0.0,0.0,0.0,520656.95004984376,440444.6045054225,1367.0053226659645,1651.458256230555,91865.88104308644,50171.50249520526,
3454,150.0910421131548,4.036320914285715,area,7260.84831343763,5360.599321584172,6833.186844299685,1610.7769690909042,905532.5987579544,1314723.0763471348,0.0,0.0,2548.419172874973,0.0,
3455,350.1598663352051,2.427217675,area,0.0,0.0,0.0,0.0,3029.398537557202,6920.479153450301,0.0,0.0,3989807.990217285,5569699.077515396,
3456,124.11200671725804,3.2121698,area,444.4426831380597,0.0,710.0118684909764,313.8077590832604,7264597.891517089,4883002.144761852,47858.88721119453,21059.423841594915,52821.0289445708,3316246.553813036,
3457,362.15932465277103,2.77133835,area,0.0,0.0,0.0,0.0,1339365.9130609017,1692342.281504843,0.0,0.0,1582.6129789951287,38636.56490105549,
3458,343.3318854494086,7.285455244444443,area,0.0,1460.90473438147,1507.675040347394,965.3254129959082,2462017.7965657557,2849812.9628633573,1721384.875704853,1833938.517216457,2681612.907134817,1569061.59566795,
3459,909.4796651204427,8.204748,area,0.0,0.0,0.0,0.0,1022021.5035357176,1348560.1222967084,0.0,0.0,0.0,37617.61196798943,
3460,656.5832595825195,11.31874625,area,0.0,0.0,0.0,0.0,202089.9089736581,62415.29834261786,0.0,0.0,826757.8666559152,1404302.2394949535,
